book_id,isbn,title,author,publisher,total_pages,chapter_order,chapter_title,start_page,end_page
b001,9788934972464,사피엔스,유발 하라리,김영사,648,1,프롤로그,1,20
b001,9788934972464,사피엔스,유발 하라리,김영사,648,2,1부: 인지혁명,21,138
b001,9788934972464,사피엔스,유발 하라리,김영사,648,3,2부: 농업혁명,139,270
b001,9788934972464,사피엔스,유발 하라리,김영사,648,4,3부: 인류의 통합,271,444
b001,9788934972464,사피엔스,유발 하라리,김영사,648,5,4부: 과학혁명,445,630
b001,9788934972464,사피엔스,유발 하라리,김영사,648,6,에필로그: 마침내 신이 된 인간,631,648
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,1,코스모스의 바닷가에서,1,54
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,2,우주 생명의 씨앗,55,108
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,3,지상과 천상의 조화,109,162
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,4,천국과 지옥,163,212
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,5,붉은 행성을 위한 블루스,213,262
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,6,여행자의 이야기,263,316
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,7,밤하늘의 등뼈,317,368
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,8,시간과 공간을 가르는 여행,369,428
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,9,별들의 삶과 죽음,429,484
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,10,영원의 벼랑 끝,485,540
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,11,미래로 가는 편지,541,592
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,12,은하 대백과사전,593,656
b002,9788983711892,코스모스,칼 세이건,사이언스북스,719,13,누가 우리 지구를 대변하는가,657,719
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,1,왜 사람인가?,1,42
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,2,자기 복제자,43,84
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,3,불멸의 코일,85,126
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,4,유전자 기계,127,168
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,5,공격 - 안정성과 이기적 기계,169,210
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,6,유전자의 친족 관계,211,252
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,7,가족계획,253,294
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,8,세대 간의 갈등,295,336
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,9,암수의 전쟁,337,378
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,10,"나를 긁어다오, 나도 너를 긁어 줄게",379,420
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,11,밈 - 새로운 자기 복제자,421,462
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,12,착한 남자는 꼴찌로 들어온다,463,502
b003,9788932474060,이기적 유전자,리처드 도킨스,을유문화사,544,13,긴팔원숭이의 유전자,503,544
b004,9788970126050,총균쇠,재레드 다이아몬드,문학사상,720,1,프롤로그: 야리족의 의문,1,24
b004,9788970126050,총균쇠,재레드 다이아몬드,문학사상,720,2,1부: 에덴에서 카할라까지,25,142
b004,9788970126050,총균쇠,재레드 다이아몬드,문학사상,720,3,2부: 식량 생산의 기원,143,318
b004,9788970126050,총균쇠,재레드 다이아몬드,문학사상,720,4,3부: 총 균 쇠,319,506
b004,9788970126050,총균쇠,재레드 다이아몬드,문학사상,720,5,4부: 전세계적 관점,507,680
b004,9788970126050,총균쇠,재레드 다이아몬드,문학사상,720,6,에필로그: 인간 사회의 역사를 하나의 과학으로,681,720
b005,9788934938729,생각에 관한 생각,대니얼 카너먼,김영사,604,1,서문,1,20
b005,9788934938729,생각에 관한 생각,대니얼 카너먼,김영사,604,2,1부: 두 시스템,21,140
b005,9788934938729,생각에 관한 생각,대니얼 카너먼,김영사,604,3,2부: 발견술과 편향,141,272
b005,9788934938729,생각에 관한 생각,대니얼 카너먼,김영사,604,4,3부: 과신,273,384
b005,9788934938729,생각에 관한 생각,대니얼 카너먼,김영사,604,5,4부: 선택,385,496
b005,9788934938729,생각에 관한 생각,대니얼 카너먼,김영사,604,6,5부: 두 자아,497,588
b005,9788934938729,생각에 관한 생각,대니얼 카너먼,김영사,604,7,결론,589,604
b006,9788960173354,미움받을 용기,기시미 이치로·고가 후미타케,인플루엔셜,336,1,첫째 날 밤: 트라우마를 부정하라,1,62
b006,9788960173354,미움받을 용기,기시미 이치로·고가 후미타케,인플루엔셜,336,2,둘째 날 밤: 모든 고민은 인간관계에서 비롯된다,63,134
b006,9788960173354,미움받을 용기,기시미 이치로·고가 후미타케,인플루엔셜,336,3,셋째 날 밤: 타인의 과제를 버려라,135,198
b006,9788960173354,미움받을 용기,기시미 이치로·고가 후미타케,인플루엔셜,336,4,넷째 날 밤: 세계의 중심은 어디에 있는가,199,266
b006,9788960173354,미움받을 용기,기시미 이치로·고가 후미타케,인플루엔셜,336,5,다섯째 날 밤: 지금 여기를 진지하게 살다,267,336
b007,9788901101545,넛지,리처드 탈러·캐스 선스타인,리더스북,436,1,서문,1,22
b007,9788901101545,넛지,리처드 탈러·캐스 선스타인,리더스북,436,2,1부: 인간과 이콘,23,110
b007,9788901101545,넛지,리처드 탈러·캐스 선스타인,리더스북,436,3,2부: 돈,111,216
b007,9788901101545,넛지,리처드 탈러·캐스 선스타인,리더스북,436,4,3부: 사회,217,316
b007,9788901101545,넛지,리처드 탈러·캐스 선스타인,리더스북,436,5,4부: 연장 도구 상자,317,408
b007,9788901101545,넛지,리처드 탈러·캐스 선스타인,리더스북,436,6,결론,409,436
b008,9788937460449,데미안,헤르만 헤세,민음사,200,1,두 세계,1,24
b008,9788937460449,데미안,헤르만 헤세,민음사,200,2,카인,25,50
b008,9788937460449,데미안,헤르만 헤세,민음사,200,3,강도,51,76
b008,9788937460449,데미안,헤르만 헤세,민음사,200,4,베아트리체,77,100
b008,9788937460449,데미안,헤르만 헤세,민음사,200,5,새는 알에서 나오려고 투쟁한다,101,126
b008,9788937460449,데미안,헤르만 헤세,민음사,200,6,야콥 크노아워,127,150
b008,9788937460449,데미안,헤르만 헤세,민음사,200,7,에바 부인,151,176
b008,9788937460449,데미안,헤르만 헤세,민음사,200,8,최후,177,200
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,1,챕터 I,1,4
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,2,챕터 II,5,8
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,3,챕터 III,9,12
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,4,챕터 IV,13,16
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,5,챕터 V,17,20
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,6,챕터 VI,21,24
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,7,챕터 VII,25,28
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,8,챕터 VIII,29,32
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,9,챕터 IX,33,36
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,10,챕터 X,37,40
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,11,챕터 XI,41,44
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,12,챕터 XII,45,48
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,13,챕터 XIII,49,52
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,14,챕터 XIV,53,56
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,15,챕터 XV,57,60
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,16,챕터 XVI,61,64
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,17,챕터 XVII,65,68
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,18,챕터 XVIII,69,72
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,19,챕터 XIX,73,76
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,20,챕터 XX,77,80
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,21,챕터 XXI,81,88
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,22,챕터 XXII,89,92
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,23,챕터 XXIII,93,96
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,24,챕터 XXIV,97,104
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,25,챕터 XXV,105,108
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,26,챕터 XXVI,109,116
b009,9788954625319,어린 왕자,앙투안 드 생텍쥐페리,문학동네,120,27,챕터 XXVII,117,120
b010,9788937460777,1984,조지 오웰,민음사,462,1,1부 (1~8장),1,182
b010,9788937460777,1984,조지 오웰,민음사,462,2,2부 (1~9장),183,340
b010,9788937460777,1984,조지 오웰,민음사,462,3,3부 (1~6장),341,428
b010,9788937460777,1984,조지 오웰,민음사,462,4,부록: 신어의 원리,429,462
b011,9788937460456,동물농장,조지 오웰,민음사,152,1,1장,1,16
b011,9788937460456,동물농장,조지 오웰,민음사,152,2,2장,17,32
b011,9788937460456,동물농장,조지 오웰,민음사,152,3,3장,33,48
b011,9788937460456,동물농장,조지 오웰,민음사,152,4,4장,49,62
b011,9788937460456,동물농장,조지 오웰,민음사,152,5,5장,63,78
b011,9788937460456,동물농장,조지 오웰,민음사,152,6,6장,79,94
b011,9788937460456,동물농장,조지 오웰,민음사,152,7,7장,95,110
b011,9788937460456,동물농장,조지 오웰,민음사,152,8,8장,111,122
b011,9788937460456,동물농장,조지 오웰,민음사,152,9,9장,123,138
b011,9788937460456,동물농장,조지 오웰,민음사,152,10,10장,139,152
b012,9788937461781,멋진 신세계,올더스 헉슬리,민음사,317,1,챕터 1~3장: 런던 중앙 생산 부화 센터,1,54
b012,9788937461781,멋진 신세계,올더스 헉슬리,민음사,317,2,챕터 4~6장: 소마와 안정된 사회,55,108
b012,9788937461781,멋진 신세계,올더스 헉슬리,민음사,317,3,챕터 7~9장: 문명과 야만의 충돌,109,162
b012,9788937461781,멋진 신세계,올더스 헉슬리,민음사,317,4,챕터 10~12장: 존의 상경,163,216
b012,9788937461781,멋진 신세계,올더스 헉슬리,민음사,317,5,챕터 13~15장: 행복과 진실의 대립,217,262
b012,9788937461781,멋진 신세계,올더스 헉슬리,민음사,317,6,챕터 16~18장: 존의 비극,263,317
b013,9788937460548,노인과 바다,어니스트 헤밍웨이,민음사,160,1,본문,1,160
b014,9788937460203,위대한 개츠비,F. 스콧 피츠제럴드,민음사,232,1,1장,1,26
b014,9788937460203,위대한 개츠비,F. 스콧 피츠제럴드,민음사,232,2,2장,27,52
b014,9788937460203,위대한 개츠비,F. 스콧 피츠제럴드,민음사,232,3,3장,53,78
b014,9788937460203,위대한 개츠비,F. 스콧 피츠제럴드,민음사,232,4,4장,79,104
b014,9788937460203,위대한 개츠비,F. 스콧 피츠제럴드,민음사,232,5,5장,105,130
b014,9788937460203,위대한 개츠비,F. 스콧 피츠제럴드,민음사,232,6,6장,131,156
b014,9788937460203,위대한 개츠비,F. 스콧 피츠제럴드,민음사,232,7,7장,157,182
b014,9788937460203,위대한 개츠비,F. 스콧 피츠제럴드,민음사,232,8,8장,183,208
b014,9788937460203,위대한 개츠비,F. 스콧 피츠제럴드,민음사,232,9,9장,209,232
b015,9788937461255,죄와 벌,표도르 도스토옙스키,민음사,700,1,제1부,1,118
b015,9788937461255,죄와 벌,표도르 도스토옙스키,민음사,700,2,제2부,119,240
b015,9788937461255,죄와 벌,표도르 도스토옙스키,민음사,700,3,제3부,241,352
b015,9788937461255,죄와 벌,표도르 도스토옙스키,민음사,700,4,제4부,353,464
b015,9788937461255,죄와 벌,표도르 도스토옙스키,민음사,700,5,제5부,465,560
b015,9788937461255,죄와 벌,표도르 도스토옙스키,민음사,700,6,제6부,561,664
b015,9788937461255,죄와 벌,표도르 도스토옙스키,민음사,700,7,에필로그,665,700
b016,9788937461156,변신,프란츠 카프카,민음사,136,1,제1장,1,52
b016,9788937461156,변신,프란츠 카프카,민음사,136,2,제2장,53,100
b016,9788937461156,변신,프란츠 카프카,민음사,136,3,제3장,101,136
b017,9788972973157,군주론,니콜로 마키아벨리,까치,248,1,1~5장: 군주국의 종류와 취득,1,44
b017,9788972973157,군주론,니콜로 마키아벨리,까치,248,2,6~9장: 군주국 취득의 방법들,45,80
b017,9788972973157,군주론,니콜로 마키아벨리,까치,248,3,10~14장: 군사력과 방어,81,120
b017,9788972973157,군주론,니콜로 마키아벨리,까치,248,4,15~19장: 군주의 덕목과 악덕,121,170
b017,9788972973157,군주론,니콜로 마키아벨리,까치,248,5,20~23장: 요새와 조언자,171,206
b017,9788972973157,군주론,니콜로 마키아벨리,까치,248,6,24~25장: 운명과 역량,207,222
b017,9788972973157,군주론,니콜로 마키아벨리,까치,248,7,26장: 이탈리아를 해방시켜라,223,248
b018,9788931002867,소크라테스의 변명,플라톤,문예출판사,144,1,에우티프론,1,36
b018,9788931002867,소크라테스의 변명,플라톤,문예출판사,144,2,소크라테스의 변명,37,92
b018,9788931002867,소크라테스의 변명,플라톤,문예출판사,144,3,크리톤,93,120
b018,9788931002867,소크라테스의 변명,플라톤,문예출판사,144,4,파이돈 (발췌),121,144
b019,9788930038041,행복의 정복,버트런드 러셀,사회평론,344,1,서문,1,20
b019,9788930038041,행복의 정복,버트런드 러셀,사회평론,344,2,1부: 불행의 원인 (1~9장),21,182
b019,9788930038041,행복의 정복,버트런드 러셀,사회평론,344,3,2부: 행복의 원인 (10~17장),183,344
b020,9788971997550,도덕의 계보,프리드리히 니체,책세상,296,1,서문,1,24
b020,9788971997550,도덕의 계보,프리드리히 니체,책세상,296,2,제1논문: 선과 악 / 좋음과 나쁨,25,94
b020,9788971997550,도덕의 계보,프리드리히 니체,책세상,296,3,제2논문: 죄와 양심과 그것들과 관련된 것,95,188
b020,9788971997550,도덕의 계보,프리드리히 니체,책세상,296,4,제3논문: 금욕주의적 이상은 무엇을 의미하는가,189,296
